Date,PC1,PC2,PC3,PC4
2016-04-30,-1.5400474242172846,-1.2646308008087095,-0.7441001305455743,0.4373535091846294
2016-05-31,-1.5021745699650162,-1.0815274044582341,-1.00355554851794,-0.1098201002925959
2016-06-30,-1.5923825673142793,-0.9602222717434626,-1.1222020450019776,0.24118498545367567
2016-07-31,-1.5097479521691521,-1.1585414326919048,-1.2494794000002563,-1.1198456015193947
2016-08-31,-1.3342632363332259,-1.4847888243108651,-0.9976305144334974,-0.4498468708471374
2016-09-30,-1.3464814463810804,-1.4323972984547324,-0.9175963498111003,-0.07277604659546989
2016-10-31,-1.3202616304617807,-1.3031287909026927,-0.9305636890434653,-0.16404995276379492
2016-11-30,-1.3232735486257658,-1.059168327343179,-0.8586549884767004,-0.5234024683688777
2016-12-31,-0.9723096424743254,-1.4132980680857832,-0.451006997047184,-0.33989609649806685
2017-01-31,-0.7857017501708307,-1.668304102055696,-0.3621507889906862,0.006723545964950528
2017-02-28,-0.8703877559219985,-1.4280885106659482,-0.5615657981178551,-0.669741698756034
2017-03-31,-0.8702991689032333,-1.1208923084316536,-0.8146762322713618,-1.34358833199141
2017-04-30,-0.8245023038056061,-1.2806513333571756,-0.8334350932710993,-0.6855578833672916
2017-05-31,-0.8310117384192004,-1.193143503244207,-0.9410332411122825,-1.4700664888703183
2017-06-30,-0.6200762896634189,-1.4370148195146293,-0.9602555015041336,-1.0565919434359494
2017-07-31,-0.5340184589936912,-1.5086962157319967,-0.8297589527369201,-1.2077240155030782
2017-08-31,-0.43092068278402823,-1.8041242996502804,-0.6702173001776627,-0.02778625058407591
2017-09-30,-0.26349639296250404,-2.132044358002084,-0.5574741718185114,0.4126781153965868
2017-10-31,-0.3004949352059664,-1.7438763511369686,-0.8162889743225501,-1.099767670483048
2017-11-30,-0.09786686650628323,-1.9585150324918152,-0.762467541516199,-0.46494561348930974
2017-12-31,0.060855210492633524,-1.935782837501597,-0.8444033557468885,-0.6476922256756055
2018-01-31,0.3009708966293968,-1.9818099371206852,-0.7394271649502,-0.05436518356352861
2018-02-28,0.005945839858245807,-0.9555213909241366,-1.0155556067473097,0.2662666870068113
2018-03-31,-0.045764505602087335,-0.7898098830095657,-1.24160628845048,-0.7667692385434218
2018-04-30,0.16203914036954153,-0.9878711818068504,-1.113002204222973,-0.04666577580769782
2018-05-31,0.3004545541799261,-1.1929879160090697,-1.0622867754504977,-0.4211997418460588
2018-06-30,0.219944274424248,-1.0226651748802182,-1.1538694492611603,-0.8081901020871712
2018-07-31,0.3451063309301857,-1.092808343169637,-1.2559453608997664,-0.8967747337394385
2018-08-31,0.4382034631514404,-1.261349239144608,-1.1742527164992937,-0.6318326740037726
2018-09-30,0.5321688531213784,-1.2622473730633532,-1.1623487427892962,-0.46459976721704793
2018-10-31,0.3695691622506073,-0.5247547722539662,-1.344595356043942,-0.050329442018349976
2018-11-30,0.12205861901453215,-0.0852663292349325,-1.6298630822829505,-0.9262464037832279
2018-12-31,-0.10624182051438254,0.167249037699242,-1.8452775837326372,-0.08279798432413867
2019-01-31,-0.11995589222329722,-0.19264488703574809,-1.714922612114292,-0.8318419211026634
2019-02-28,0.2969450308614597,-1.1010989048784636,-1.3054054123788015,0.16069503089060147
2019-03-31,0.3164954892851756,-1.2666947084929094,-1.2655344047353065,0.32602120433064496
2019-04-30,0.40827802882212316,-1.508733114691536,-1.20760493629498,0.14407488458514855
2019-05-31,0.060640844541204525,-0.8282126494354386,-1.6842381020468806,-0.7255926312249882
2019-06-30,-0.21074229837208036,-0.8579783533472064,-1.7787664759397144,-0.9191543687531393
2019-07-31,0.11651106091770234,-1.5555362937202568,-1.4042817861523185,-0.3052607295789104
2019-08-31,-0.20361767596716995,-1.1376149689484831,-1.9471760066471933,-0.35416250160400664
2019-09-30,-0.04193145670281775,-1.471576725247304,-1.7955178178624205,-0.37231890888686586
2019-10-31,-0.1431578438734037,-1.44248505633118,-1.6900587587381297,-0.029140270042847968
2019-11-30,-0.055706946464105164,-1.7232999830433249,-1.5099214595975667,-0.15962999360010718
2019-12-31,-0.0413283111189625,-1.6508406321999214,-1.5036135713064145,-0.17223502859670156
2020-01-31,-0.32213612451600965,-0.7205197759680338,-1.9400210016304877,-0.5053642420718211
2020-02-29,-0.6229677248746638,-0.1828807519614159,-2.391175363782983,-0.5496025438291998
2020-03-31,-3.2508923476203626,3.482969201130202,-4.006763004582363,0.5745962267367881
2020-04-30,-5.664860221190446,6.004197909714211,-1.2919972644286521,-1.7754648640238455
2020-05-31,-4.69383765296228,4.131181730546458,-0.8501316856425499,-0.244485229634611
2020-06-30,-3.7933070838560883,3.0583378829624817,-1.0291656907162152,1.5194135927866403
2020-07-31,-1.904571101832523,-3.8080183371135607,1.2976792187806208,1.5410514313085966
2020-08-31,-1.52150195375321,-4.160460571472517,0.7919081947959427,0.9367503251790579
2020-09-30,-1.6319004941707163,-3.7151530382404974,0.36875394595604605,0.8964593526119081
2020-10-31,-2.322567589339604,-0.4047170395484065,-1.2093408530622247,0.4033459806674641
2020-11-30,-2.0097504058617655,-0.9473431721262502,-0.9502577474684911,0.39609715431236486
2020-12-31,-1.7664369634264927,-1.4439592376111405,-0.6152847324561277,0.769809698505765
2021-01-31,-1.8307783516686769,-1.1914126339915656,-0.7508610257645897,0.3367896816331403
2021-02-28,-1.7162206897956482,-1.4930148806011345,-0.481117042295391,0.705339843534128
2021-03-31,-1.6657949565020023,-1.620636394437067,-0.13413825493927486,0.8216194610044464
2021-04-30,-1.3313329494362425,-2.343386793239586,0.24641635482993116,1.1699255426869393
2021-05-31,-1.3623463346144393,-2.1895251731898755,0.05224591636896027,1.3144578667871762
2021-06-30,-1.1175086982495233,-2.6686985834235695,0.22839689093722215,1.7392526042581617
2021-07-31,-1.268874834089153,-1.931411592286687,-0.551759758328278,0.5309462650823743
2021-08-31,-1.330233998918618,-1.7325545533605402,-0.8256400391149448,-0.051913862795218195
2021-09-30,-1.1824495764071843,-1.8267900829595125,-0.8324344078066321,0.5668822620410665
2021-10-31,-0.6179814322180005,-3.045881812898802,-0.14874594978935932,2.191881964751138
2021-11-30,-0.5618822765713638,-2.8505695146315593,-0.46437694823985876,1.7252811140894766
2021-12-31,-0.5987411739316154,-2.4489251967255257,-0.9655671036455884,1.4750100788443952
2022-01-31,-0.7726311597477147,-1.3038222916815265,-1.287238905496572,1.342149565416911
2022-02-28,-0.6082651523431762,-1.161744207902358,-1.4660208861588926,2.0695867883335732
2022-03-31,-0.3104338112429104,-1.2064719994768736,-1.4909218460164073,2.886598766245317
2022-04-30,-0.10957982223625164,-0.7037459012788394,-1.591301295078787,0.8153485268590823
2022-05-31,-0.021834566094223976,-0.7517195807312733,-1.3719905426145313,2.7722433981634578
2022-06-30,0.5211694379804186,-1.2228795620479525,-1.019759888620605,3.944981818998603
2022-07-31,0.03134497175602729,0.042904628729704714,-2.13751109801448,-0.4152904511796457
2022-08-31,0.42697636199414796,-0.229830855726201,-2.0199070841857725,-0.20664796967441793
2022-09-30,0.8320271010319236,-0.13198420025942903,-1.753434533440025,1.2078232549529786
2022-10-31,1.0715732763995287,0.12653110248875385,-1.6190303945467677,1.7251768271735948
2022-11-30,1.367899789717787,0.023076574003970014,-1.7368253313007564,0.42205527245208585
2022-12-31,1.4209090345686632,0.03725314090865607,-1.9527125260599787,-0.3900196142742014
2023-01-31,1.7171193544850263,-0.6313326382370331,-1.5653699376185264,1.0787046522394568
2023-02-28,1.8881193986603901,-0.3866937399871059,-1.626362422748054,0.5574982171006536
2023-03-31,1.4793273372344522,0.1702222382228673,-1.9343290399483906,-0.31253983953950853
2023-04-30,1.6696087629676788,-0.5700101149020876,-1.5811479763113576,0.6276295240962886
2023-05-31,1.5086594476624844,-0.10273269484785211,-1.7134167666598759,-0.2249399086052264
2023-06-30,2.034884744096849,-0.5050238973604241,-1.6059059408165,-0.12170716340657452
2023-07-31,2.2347059090878747,-0.6265877304146287,-1.5779435061665414,-0.4392024922865819
2023-08-31,2.341659977808464,-0.7587840299526931,-1.1541684143537974,0.6443397232138189
2023-09-30,2.3798186183109675,-0.7028224833385354,-1.0203825165477958,0.3994325798828518
2023-10-31,1.9876256219909212,0.22795375507659515,-1.1009300542962202,-0.4605883692207328
2023-11-30,2.13657221972797,-0.3070632066905051,-1.100648433694671,-0.5844081391534637
2023-12-31,2.1337120181444065,-0.7000941520500514,-1.1015314222528483,-0.45624845331823843
2024-01-31,2.067158791424184,-0.6393467525344222,-1.0296168842756106,-0.09268583298718168
2024-02-29,2.1973424407206266,-0.6589402723353834,-0.9045576329453217,0.20399495426943512
2024-03-31,2.213529718843864,-0.6149408825521514,-0.9566894206397153,0.031490551186199325
2024-04-30,2.298892627283743,-0.4342801857737218,-0.906823095451877,-0.08190401527956431
2024-05-31,2.217829340808882,-0.3389141221923857,-1.0070938091082933,-1.067064082605646
2024-06-30,2.131153802618196,-0.33580332997300916,-1.0796043849929535,-1.2054660938263266
2024-07-31,1.9716054110872707,-0.38086601302949974,-0.9225763296817243,-0.6605979649310058
2024-08-31,1.563368040210072,-0.15296767643945683,-1.0956600229464077,-0.17909673759220143
2024-09-30,1.450373955981354,-0.44052985503738373,-0.9664523820687827,-0.14587916003344253
2024-10-31,1.5434057407634807,-0.1857452730032026,-0.9366685840926804,-0.1060060514986632
2024-11-30,1.8019292089307204,-0.5417036897607992,-0.6370226495926754,-0.13519290618431112
2024-12-31,1.800348636682752,-0.649609652409797,-0.5760998551359766,0.021976024882776845
2025-01-31,1.7069100151022631,-0.3714815870695176,-0.5118008538766396,0.3688616115918043
2025-02-28,1.5557016526162826,-0.10790506044766954,-0.7740829557773334,-0.3043382507619814
2025-03-31,1.0690371475276708,0.6145384448287649,-1.1562406472712894,-0.8375282627950503
2025-04-30,0.8027440739619339,0.7428656634485767,-1.0833712635678332,0.7127286336712796
2025-05-31,1.073417374230725,0.1220539755744306,-0.7620854526011529,-0.43817297163924357
